"BayId","location","lat","lon"
"2464","(-37.81040949386458, 144.96864344135327)",-37.8104094938646,144.968643441353
"4119","(-37.80375005016145, 144.95100527683002)",-37.8037500501614,144.95100527683
"2190","(-37.81124426612578, 144.95794649018882)",-37.8112442661258,144.957946490189
"3356","(-37.80611418666328, 144.95221261672373)",-37.8061141866633,144.952212616724
"4451","(-37.803118931583, 144.95022626614318)",-37.803118931583,144.950226266143
"2465","(-37.81041817866753, 144.96861358729655)",-37.8104181786675,144.968613587297
"2428","(-37.80979176745218, 144.9707639975951)",-37.8097917674522,144.970763997595
"4106","(-37.80419441414472, 144.9509265514256)",-37.8041944141447,144.950926551426
"6219","(-37.8196257674244, 144.947052437872)",-37.8196257674244,144.947052437872
"2350","(-37.813324366385544, 144.95901777598039)",-37.8133243663855,144.95901777598
"3989","(-37.804026221723106, 144.9539758534026)",-37.8040262217231,144.953975853403
"3376","(-37.806544410687636, 144.9510926353886)",-37.8065444106876,144.951092635389
"934","(-37.813432061253614, 144.9683864485381)",-37.8134320612536,144.968386448538
"6171","(-37.81940787606811, 144.94496637047354)",-37.8194078760681,144.944966370474
"2549","(-37.81333901929356, 144.9586401612359)",-37.8133390192936,144.958640161236
"2201","(-37.81155386384451, 144.95736336439583)",-37.8115538638445,144.957363364396
"6439","(-37.81964153993164, 144.9458661269295)",-37.8196415399316,144.94586612693
"1025","(-37.813496145202244, 144.9598818003011)",-37.8134961452022,144.959881800301
"4834","(-37.831308973550335, 144.96623898053986)",-37.8313089735503,144.96623898054
"1033","(-37.81263516737597, 144.95949188923854)",-37.812635167376,144.959491889239
"4068","(-37.80376015015674, 144.9525097982449)",-37.8037601501567,144.952509798245
"2451","(-37.81027818522626, 144.9690906886243)",-37.8102781852263,144.969090688624
"6429","(-37.8204496169348, 144.94607732857776)",-37.8204496169348,144.946077328578
"8978","(-37.82530114811314, 144.97074653319035)",-37.8253011481131,144.97074653319
"8989","(-37.82844524779473, 144.97107210205033)",-37.8284452477947,144.97107210205
"3706","(-37.80378709775066, 144.957052297915)",-37.8037870977507,144.957052297915
"3922","(-37.804648423233246, 144.95536603987242)",-37.8046484232332,144.955366039872
"806","(-37.81141303167152, 144.97026041039084)",-37.8114130316715,144.970260410391
"2434","(-37.809863404106764, 144.9705195773521)",-37.8098634041068,144.970519577352
"4428","(-37.803639267639845, 144.95487229388547)",-37.8036392676398,144.954872293885
"2664","(-37.80429710830276, 144.94930866478808)",-37.8042971083028,144.949308664788
"2533","(-37.81317933978365, 144.95918685381884)",-37.8131793397837,144.959186853819
"6216","(-37.81984857686007, 144.94714755069336)",-37.8198485768601,144.947147550693
"6214","(-37.820000363435796, 144.9472151455334)",-37.8200003634358,144.947215145533
"798","(-37.81176791750255, 144.9704226413187)",-37.8117679175026,144.970422641319
"1919","(-37.819017092176594, 144.96083415661988)",-37.8190170921766,144.96083415662
"6033","(-37.821270967232365, 144.94358696022024)",-37.8212709672324,144.94358696022
"6386","(-37.820124040233495, 144.94436089985248)",-37.8201240402335,144.944360899852
"8980","(-37.82519546863071, 144.9707016868202)",-37.8251954686307,144.97070168682
"736","(-37.80853715673083, 144.96882092561302)",-37.8085371567308,144.968820925613
"3285","(-37.80643916628682, 144.9535782464586)",-37.8064391662868,144.953578246459
"3391","(-37.80607013714261, 144.95087680551586)",-37.8060701371426,144.950876805516
"6455","(-37.81967304726379, 144.94265677096544)",-37.8196730472638,144.942656770965
"3633","(-37.80559174454697, 144.95422564230262)",-37.805591744547,144.954225642303
"2422","(-37.809684313213154, 144.97113114323085)",-37.8096843132132,144.971131143231
"5023","(-37.830296550637506, 144.96579219736887)",-37.8302965506375,144.965792197369
"3997","(-37.80382766599281, 144.95401122200406)",-37.8038276659928,144.954011222004
"796","(-37.811852615587284, 144.97046136008095)",-37.8118526155873,144.970461360081
"2570","(-37.81354328735705, 144.9579400979572)",-37.813543287357,144.957940097957
"5228","(-37.81169251219845, 144.95219601741596)",-37.8116925121984,144.952196017416
"5224","(-37.81154338985314, 144.9527237436592)",-37.8115433898531,144.952723743659
"3730","(-37.802431124332074, 144.94482481471812)",-37.8024311243321,144.944824814718
"4289","(-37.80918752192871, 144.95588594908736)",-37.8091875219287,144.955885949087
"3680","(-37.804954659650164, 144.94845913747562)",-37.8049546596502,144.948459137476
"1159","(-37.81172465319486, 144.9592033595261)",-37.8117246531949,144.959203359526
"2436","(-37.80991031077144, 144.97035915437203)",-37.8099103107714,144.970359154372
"4437","(-37.80358756983143, 144.95441431149385)",-37.8035875698314,144.954414311494
"2421","(-37.80967589489478, 144.97115990986117)",-37.8096758948948,144.971159909861
"5152","(-37.82603239661488, 144.96700237253026)",-37.8260323966149,144.96700237253
"1119","(-37.81380091705522, 144.96014880987124)",-37.8138009170552,144.960148809871
"3371","(-37.806652234916356, 144.95114148280203)",-37.8066522349164,144.951141482802
"8842","(-37.822832177233394, 144.9664949049921)",-37.8228321772334,144.966494904992
"3604","(-37.80596466609564, 144.9589088869089)",-37.8059646660956,144.958908886909
"3845","(-37.80637067967282, 144.95394788014832)",-37.8063706796728,144.953947880148
"3807","(-37.80754350767742, 144.95448039110647)",-37.8075435076774,144.954480391106
"4083","(-37.80504309612259, 144.9507772992846)",-37.8050430961226,144.950777299285
"2750","(-37.807559275525335, 144.96589502708156)",-37.8075592755253,144.965895027082
"5274","(-37.811660440590664, 144.953424408537)",-37.8116604405907,144.953424408537
"5265","(-37.81081371806565, 144.95302970099428)",-37.8108137180657,144.953029700994
"645","(-37.8087548085108, 144.97184279140714)",-37.8087548085108,144.971842791407
"2414","(-37.80959904373678, 144.9714224104345)",-37.8095990437368,144.971422410435
"2413","(-37.80959173026294, 144.97144739203077)",-37.8095917302629,144.971447392031
"3565","(-37.80900153817465, 144.9534755228143)",-37.8090015381746,144.953475522814
"4185","(-37.808515694311275, 144.95921746587328)",-37.8085156943113,144.959217465873
"1284","(-37.81293227279018, 144.95426076235793)",-37.8129322727902,144.954260762358
"4845","(-37.82888243388449, 144.97065526571407)",-37.8288824338845,144.970655265714
"945","(-37.81161963958506, 144.96755496945224)",-37.8116196395851,144.967554969452
"6417","(-37.82110916024904, 144.94535184605297)",-37.821109160249,144.945351846053
"2166","(-37.81080762637485, 144.9599341032878)",-37.8108076263749,144.959934103288
"5352","(-37.824946075716575, 144.96111801948322)",-37.8249460757166,144.961118019483
"3667","(-37.804978232599524, 144.94866939081794)",-37.8049782325995,144.948669390818
"4389","(-37.807693797530085, 144.95264287299918)",-37.8076937975301,144.952642872999
"1764","(-37.81468554581838, 144.96138577472976)",-37.8146855458184,144.96138577473
"6111","(-37.81931716608157, 144.94559338871863)",-37.8193171660816,144.945593388719
"933","(-37.81348501071899, 144.96841138944723)",-37.813485010719,144.968411389447
"2529","(-37.813144333141445, 144.95930670423223)",-37.8131443331414,144.959306704232
"1038","(-37.812372822735156, 144.95937304974785)",-37.8123728227352,144.959373049748
"8893","(-37.82575265342357, 144.96919319792124)",-37.8257526534236,144.969193197921
"3384","(-37.806264487129894, 144.9509651348636)",-37.8062644871299,144.950965134864
"8836","(-37.82292841411784, 144.96746336625586)",-37.8229284141178,144.967463366256
"3122","(-37.80450147924322, 144.9574485866193)",-37.8045014792432,144.957448586619
"3494","(-37.80825984138091, 144.9597589397056)",-37.8082598413809,144.959758939706
"2657","(-37.80459147449535, 144.9494476362235)",-37.8045914744954,144.949447636224
"1471","(-37.8167541660727, 144.96609310265694)",-37.8167541660727,144.966093102657
"2432","(-37.80983613275804, 144.97061254243934)",-37.809836132758,144.970612542439
"4114","(-37.804008866097604, 144.95095945647938)",-37.8040088660976,144.950959456479
"5160","(-37.81547621447945, 144.96091734719693)",-37.8154762144795,144.960917347197
"3992","(-37.803951551308515, 144.95398915548344)",-37.8039515513085,144.953989155483
"5362","(-37.82405864585421, 144.96216148541197)",-37.8240586458542,144.962161485412
"4254","(-37.80926994307797, 144.95566110647576)",-37.809269943078,144.955661106476
"8303","(-37.80740303956526, 144.95876709970366)",-37.8074030395653,144.958767099704
"3945","(-37.80531069392037, 144.9537465349453)",-37.8053106939204,144.953746534945
"3843","(-37.80641793309145, 144.9539693463589)",-37.8064179330915,144.953969346359
"3799","(-37.8081880452568, 144.95477990129928)",-37.8081880452568,144.954779901299
"2572","(-37.81356081145198, 144.9578800977127)",-37.813560811452,144.957880097713
"2471","(-37.810503638255824, 144.96832137001283)",-37.8105036382558,144.968321370013
"2554","(-37.813403963224104, 144.95841711293218)",-37.8134039632241,144.958417112932
"5177","(-37.810444828813935, 144.95256857742612)",-37.8104448288139,144.952568577426
"4345","(-37.807510605937665, 144.95839769811448)",-37.8075106059377,144.958397698114
"3098","(-37.80503382001026, 144.95734605705223)",-37.8050338200103,144.957346057052
"2637","(-37.80368282112505, 144.94789332681202)",-37.8036828211251,144.947893326812
"5862","(-37.79843097783437, 144.96501800911716)",-37.7984309778344,144.965018009117
"8894","(-37.825805142280885, 144.96917715285431)",-37.8258051422809,144.969177152854
"4335","(-37.80924430645762, 144.95641336062138)",-37.8092443064576,144.956413360621
"4422","(-37.80367821515115, 144.95521518472984)",-37.8036782151512,144.95521518473
"3556","(-37.80879376806563, 144.95367715058157)",-37.8087937680656,144.953677150582
"3628","(-37.8058291849574, 144.95468553992856)",-37.8058291849574,144.954685539929
"2322","(-37.8108887374072, 144.96669066831026)",-37.8108887374072,144.96669066831
"869","(-37.8134107772366, 144.9685031670179)",-37.8134107772366,144.968503167018
"3517","(-37.80869892672793, 144.95823846017717)",-37.8086989267279,144.958238460177
"6706","(-37.81040612819254, 144.969800116436)",-37.8104061281925,144.969800116436
"3965","(-37.80472866680152, 144.95385053369245)",-37.8047286668015,144.953850533692
"6261","(-37.81995604389223, 144.94814583143113)",-37.8199560438922,144.948145831431
"3175","(-37.805367516662336, 144.95624490749526)",-37.8053675166623,144.956244907495
"6251","(-37.81922802801647, 144.94737083263865)",-37.8192280280165,144.947370832639
"6855","(-37.79580493106724, 144.9582526661982)",-37.7958049310672,144.958252666198
"2289","(-37.809717089963456, 144.97067886234078)",-37.8097170899635,144.970678862341
"6699","(-37.80861319837623, 144.9717777829774)",-37.8086131983762,144.971777782977
"3896","(-37.806092441005, 144.95511145791926)",-37.806092441005,144.955111457919
"9015","(-37.8306659237945, 144.9684035734228)",-37.8306659237945,144.968403573423
"1009","(-37.81280358928784, 144.96260074246118)",-37.8128035892878,144.962600742461
"6103","(-37.81923720387667, 144.94587058764475)",-37.8192372038767,144.945870587645
"8829","(-37.82301688122173, 144.9675509946321)",-37.8230168812217,144.967550994632
"2645","(-37.80325643016957, 144.94796492747898)",-37.8032564301696,144.947964927479
"2446","(-37.81000655411412, 144.9700304171829)",-37.8100065541141,144.970030417183
"5102","(-37.82551286390782, 144.96876064344832)",-37.8255128639078,144.968760643448
"5030","(-37.828424510065915, 144.9666760482104)",-37.8284245100659,144.96667604821
"6923","(-37.81330885445871, 144.96845679346052)",-37.8133088544587,144.968456793461
"5038","(-37.82844186281385, 144.9663140537631)",-37.8284418628138,144.966314053763
"2546","(-37.81331155710755, 144.9587341845321)",-37.8133115571076,144.958734184532
"6430","(-37.82038876863717, 144.94606127503954)",-37.8203887686372,144.94606127504
"5107","(-37.82553718451382, 144.96867750962733)",-37.8255371845138,144.968677509627
"4809","(-37.83025021601415, 144.96986798925036)",-37.8302502160142,144.96986798925
"5855","(-37.79840475600588, 144.96477329313018)",-37.7984047560059,144.96477329313
"5237","(-37.81196123966662, 144.95124657121818)",-37.8119612396666,144.951246571218
"6253","(-37.81931645734676, 144.94746494530906)",-37.8193164573468,144.947464945309
"4671","(-37.8247791195085, 144.96705557322758)",-37.8247791195085,144.967055573228
"5087","(-37.82544817643825, 144.9689823818615)",-37.8254481764383,144.968982381862
"3920","(-37.80469658766741, 144.9553573821334)",-37.8046965876674,144.955357382133
"5078","(-37.825235153707965, 144.9697201811101)",-37.825235153708,144.96972018111
"9009","(-37.830844706696624, 144.96778682513389)",-37.8308447066966,144.967786825134
"1544","(-37.81454685704701, 144.96949993064857)",-37.814546857047,144.969499930649
"4017","(-37.80518907672143, 144.9522558073889)",-37.8051890767214,144.952255807389
"4495","(-37.80870708888169, 144.96661078530911)",-37.8087070888817,144.966610785309
"2550","(-37.81334840571461, 144.9586080244378)",-37.8133484057146,144.958608024438
"3310","(-37.80974176583524, 144.95895241247803)",-37.8097417658352,144.958952412478
"3927","(-37.80441928801535, 144.95540725409757)",-37.8044192880154,144.955407254098
"2130","(-37.80915108992147, 144.9655783623318)",-37.8091510899215,144.965578362332
"8305","(-37.81523874251336, 144.9690991044169)",-37.8152387425134,144.969099104417
"4090","(-37.80476874676958, 144.95082582224578)",-37.8047687467696,144.950825822246
"3936","(-37.80411018285281, 144.95546281852842)",-37.8041101828528,144.955462818528
"6273","(-37.81948252421374, 144.9484235692401)",-37.8194825242137,144.94842356924
"612","(-37.81011722343793, 144.97234505870594)",-37.8101172234379,144.972345058706
"1161","(-37.81167740384007, 144.95918176525274)",-37.8116774038401,144.959181765253
"5870","(-37.79846529772058, 144.96533287717432)",-37.7984652977206,144.965332877174
"2352","(-37.81335965856133, 144.95889570156393)",-37.8133596585613,144.958895701564
"3364","(-37.80426415060094, 144.94314065249569)",-37.8042641506009,144.943140652496
"3251","(-37.807106293352206, 144.95346088611086)",-37.8071062933522,144.953460886111
"6404","(-37.819664873146536, 144.9452234752842)",-37.8196648731465,144.945223475284
"1031","(-37.81273654814882, 144.95953731223602)",-37.8127365481488,144.959537312236
"4049","(-37.804317160431054, 144.95241101290793)",-37.8043171604311,144.952411012908
"807","(-37.810782923439106, 144.96997298669012)",-37.8107829234391,144.96997298669
"3560","(-37.80883228611145, 144.95354270197825)",-37.8088322861115,144.953542701978
"3957","(-37.80502575552135, 144.95379739471906)",-37.8050257555213,144.953797394719
"6704","(-37.810457776119115, 144.96982375968145)",-37.8104577761191,144.969823759681
"940","(-37.81327276528682, 144.9683136598126)",-37.8132727652868,144.968313659813
"3092","(-37.80516761551131, 144.95731980486485)",-37.8051676155113,144.957319804865
"4489","(-37.80845158856687, 144.96747637427103)",-37.8084515885669,144.967476374271
"4281","(-37.80927077090735, 144.95587045729843)",-37.8092707709073,144.955870457298
"3058","(-37.81119449775253, 144.957505390307)",-37.8111944977525,144.957505390307
"952","(-37.81133017001849, 144.96742283713283)",-37.8113301700185,144.967422837133
"1125","(-37.81363641089597, 144.96007415293735)",-37.813636410896,144.960074152937
"6241","(-37.82203849301031, 144.9477981508007)",-37.8220384930103,144.947798150801
"4266","(-37.80942924377933, 144.95577779777847)",-37.8094292437793,144.955777797778
"5180","(-37.810470857097584, 144.95247608011547)",-37.8104708570976,144.952476080115
"5857","(-37.79841124372694, 144.96483415326622)",-37.7984112437269,144.964834153266
"3101","(-37.80488415783765, 144.9572435399454)",-37.8048841578376,144.957243539945
"984","(-37.816808953141, 144.96443606200222)",-37.816808953141,144.964436062002
"5859","(-37.798417779622156, 144.96489529290943)",-37.7984177796222,144.964895292909
"2244","(-37.81221282649996, 144.9545647431513)",-37.8122128265,144.954564743151
"3634","(-37.80580572237205, 144.9544775689008)",-37.805805722372,144.954477568901
"4047","(-37.80436378321067, 144.95240262176543)",-37.8043637832107,144.952402621765
"8767","(-37.829487809987405, 144.9669520309522)",-37.8294878099874,144.966952030952
"716","(-37.81060601046354, 144.96976506770665)",-37.8106060104635,144.969765067707
"5887","(-37.798546165104554, 144.96523813543055)",-37.7985461651046,144.965238135431
"6115","(-37.81936103308774, 144.94544132790173)",-37.8193610330877,144.945441327902
"7056","(-37.804994804480884, 144.95918466191517)",-37.8049948044809,144.959184661915
"3405","(-37.80760467000953, 144.9663048493107)",-37.8076046700095,144.966304849311
"2321","(-37.81086765834064, 144.96676222197016)",-37.8108676583406,144.96676222197
"2472","(-37.810511723148295, 144.96829361850462)",-37.8105117231483,144.968293618505
"913","(-37.814383963893654, 144.96882358314184)",-37.8143839638937,144.968823583142
"2318","(-37.81080964501693, 144.967633211193)",-37.8108096450169,144.967633211193
"1543","(-37.81450344349496, 144.9696479546364)",-37.814503443495,144.969647954636
"6114","(-37.81935188276865, 144.94547304889073)",-37.8193518827687,144.945473048891
"2680","(-37.80382682159421, 144.94939150990004)",-37.8038268215942,144.9493915099
"835","(-37.80889488599543, 144.9691074735742)",-37.8088948859954,144.969107473574
"4365","(-37.80718811835289, 144.95368154521253)",-37.8071881183529,144.953681545213
"6064","(-37.82104865070899, 144.94339949099586)",-37.821048650709,144.943399490996
"3061","(-37.81116922060891, 144.95735536202574)",-37.8111692206089,144.957355362026
"2293","(-37.8097954534028, 144.97041322072164)",-37.8097954534028,144.970413220722
"2323","(-37.810907523740994, 144.9666268212244)",-37.810907523741,144.966626821224
"3510","(-37.808619975254956, 144.95851053592747)",-37.808619975255,144.958510535927
"3995","(-37.80387723844995, 144.95400241254293)",-37.8038772384499,144.954002412543
"6056","(-37.82117319038632, 144.94391931390288)",-37.8211731903863,144.943919313903
"2702","(-37.80323724450006, 144.94399118932236)",-37.8032372445001,144.943991189322
"5025","(-37.83031768271073, 144.96571850171455)",-37.8303176827107,144.965718501715
"8991","(-37.82833729707376, 144.97107964009126)",-37.8283372970738,144.971079640091
"2668","(-37.804148877137436, 144.9493349031893)",-37.8041488771374,144.949334903189
"6436","(-37.819807078592184, 144.94590962160385)",-37.8198070785922,144.945909621604
"3196","(-37.80808044883812, 144.95460703377822)",-37.8080804488381,144.954607033778
"2324","(-37.81093248766649, 144.96654227147445)",-37.8109324876665,144.966542271474
"6105","(-37.819255595277355, 144.94580653889028)",-37.8192555952774,144.94580653889
"1108","(-37.81442543736077, 144.96043539605148)",-37.8144254373608,144.960435396051
"6163","(-37.81870911819312, 144.94735467296553)",-37.8187091181931,144.947354672966
"2557","(-37.81343025036114, 144.95832711117606)",-37.8134302503611,144.958327111176
"4339","(-37.80744670914361, 144.95861641691374)",-37.8074467091436,144.958616416914
"1154","(-37.811865930053884, 144.95926796578237)",-37.8118659300539,144.959267965782
"4759","(-37.82279550692837, 144.96678512086714)",-37.8227955069284,144.966785120867
"3064","(-37.81111058897861, 144.9574669362612)",-37.8111105889786,144.957466936261
"981","(-37.81691389165914, 144.96448428294315)",-37.8169138916591,144.964484282943
"2667","(-37.80415897928181, 144.94952302106753)",-37.8041589792818,144.949523021068
"8335","(-37.80314956292773, 144.9505000421462)",-37.8031495629277,144.950500042146
"2288","(-37.80969655516961, 144.97074848371005)",-37.8096965551696,144.97074848371
"4488","(-37.808431427939084, 144.9675469080883)",-37.8084314279391,144.967546908088
"2565","(-37.81349988040017, 144.95808871510755)",-37.8134998804002,144.958088715108
"815","(-37.81051489159786, 144.9698502055112)",-37.8105148915979,144.969850205511
"2467","(-37.810434944384525, 144.96855587247694)",-37.8104349443845,144.968555872477
"3929","(-37.804368447801274, 144.9554163932999)",-37.8043684478013,144.9554163933
"1039","(-37.8122279003903, 144.95955850622957)",-37.8122279003903,144.95955850623
"5272","(-37.81176184617329, 144.9534716677163)",-37.8117618461733,144.953471667716
"6648","(-37.81938983038466, 144.94361466006205)",-37.8193898303847,144.943614660062
"2292","(-37.809775970010776, 144.97047921559414)",-37.8097759700108,144.970479215594
"5172","(-37.81084194077856, 144.95149999753815)",-37.8108419407786,144.951499997538
"3197","(-37.807953687580905, 144.95479673649325)",-37.8079536875809,144.954796736493
"6306","(-37.81961403369341, 144.94972824253819)",-37.8196140336934,144.949728242538
"5263","(-37.81092060724896, 144.95307956679574)",-37.810920607249,144.953079566796
"1757","(-37.81433264770753, 144.96259635335218)",-37.8143326477075,144.962596353352
"2419","(-37.80965891034741, 144.97121818717784)",-37.8096589103474,144.971218187178
"4583","(-37.82531258561763, 144.96821379723454)",-37.8253125856176,144.968213797235
"3727","(-37.80254076503344, 144.9458218122118)",-37.8025407650334,144.945821812212
"8333","(-37.80315648139222, 144.9505643124663)",-37.8031564813922,144.950564312466
"2651","(-37.80487227218458, 144.94920785251884)",-37.8048722721846,144.949207852519
"3618","(-37.80566694062923, 144.95489328638936)",-37.8056669406292,144.954893286389
"6200","(-37.82027604073188, 144.9471307764607)",-37.8202760407319,144.947130776461
"2197","(-37.8115174866941, 144.95748868329645)",-37.8115174866941,144.957488683296
"640","(-37.80887308059522, 144.97189713846942)",-37.8088730805952,144.971897138469
"4997","(-37.830149272095724, 144.96629970781942)",-37.8301492720957,144.966299707819
"8900","(-37.812878828853684, 144.96016762973508)",-37.8128788288537,144.960167629735
"6278","(-37.8188399452001, 144.94861198110965)",-37.8188399452001,144.94861198111
"6666","(-37.8296685840769, 144.96795755165562)",-37.8296685840769,144.967957551656
"5875","(-37.79848480646727, 144.96551685131993)",-37.7984848064673,144.96551685132
"4825","(-37.83118251169136, 144.96665621048905)",-37.8311825116914,144.966656210489
"2408","(-37.80954375816891, 144.97161125514452)",-37.8095437581689,144.971611255145
"6029","(-37.82133791145512, 144.94386644681424)",-37.8213379114551,144.943866446814
"4088","(-37.804813638660896, 144.95081790039853)",-37.8048136386609,144.950817900399
"4824","(-37.831177348686154, 144.96668692042593)",-37.8311773486862,144.966686920426
"5142","(-37.82613533754706, 144.9669956285092)",-37.8261353375471,144.966995628509
"2461","(-37.81038310632941, 144.96873394207591)",-37.8103831063294,144.968733942076
"3374","(-37.80658679914876, 144.9511118550584)",-37.8065867991488,144.951111855058
"1891","(-37.81809113294334, 144.96276028078535)",-37.8180911329433,144.962760280785
"5902","(-37.80289673434031, 144.96725077727274)",-37.8028967343403,144.967250777273
"3904","(-37.80533675854116, 144.95524230909845)",-37.8053367585412,144.955242309098
"6413","(-37.819801064455454, 144.94535366675757)",-37.8198010644555,144.945353666758
"5378","(-37.80971788428776, 144.97300959313867)",-37.8097178842878,144.973009593139
"6662","(-37.82541197095398, 144.9666816058882)",-37.825411970954,144.966681605888
"5051","(-37.825070695379665, 144.9702829329751)",-37.8250706953797,144.970282932975
"3719","(-37.8033264017554, 144.95290410890726)",-37.8033264017554,144.952904108907
"2460","(-37.81036428788403, 144.9687978547135)",-37.810364287884,144.968797854714
"6107","(-37.81928017725923, 144.94572153329142)",-37.8192801772592,144.945721533291
"3476","(-37.80782093646036, 144.9612678162011)",-37.8078209364604,144.961267816201
"4199","(-37.80872796786283, 144.95848500888263)",-37.8087279678628,144.958485008883
"956","(-37.811210911027, 144.9673683886752)",-37.811210911027,144.967368388675
"2172","(-37.81077772587672, 144.9595539329031)",-37.8107777258767,144.959553932903
"4919","(-37.82957875509607, 144.96826719814908)",-37.8295787550961,144.968267198149
"615","(-37.80993497807388, 144.97237175555972)",-37.8099349780739,144.97237175556
"865","(-37.814095683783655, 144.96881719043878)",-37.8140956837837,144.968817190439
"1545","(-37.81456889297397, 144.9694242770763)",-37.814568892974,144.969424277076
"6092","(-37.82011525242285, 144.9431517749976)",-37.8201152524229,144.943151774998
"6922","(-37.82190885461032, 144.96309929184798)",-37.8219088546103,144.963099291848
"8830","(-37.82296651273282, 144.96756629065183)",-37.8229665127328,144.967566290652
"3516","(-37.80867892311177, 144.95830745188204)",-37.8086789231118,144.958307451882
"2530","(-37.813153083839765, 144.95927674392846)",-37.8131530838398,144.959276743928
"2174","(-37.81079471730854, 144.95949616725125)",-37.8107947173085,144.959496167251
"2888","(-37.81074420400237, 144.95863565013047)",-37.8107442040024,144.95863565013
"1114","(-37.814260020397086, 144.96035910621288)",-37.8142600203971,144.960359106213
"803","(-37.811573534852734, 144.97033378179282)",-37.8115735348527,144.970333781793
"2544","(-37.813294243099435, 144.9587934623741)",-37.8132942430994,144.958793462374
"2169","(-37.81088343786246, 144.95967926675476)",-37.8108834378625,144.959679266755
"1148","(-37.8122740661467, 144.9594523566359)",-37.8122740661467,144.959452356636
"3644","(-37.805337957012156, 144.9502833511384)",-37.8053379570122,144.950283351138
"1122","(-37.81370571562784, 144.96010554578444)",-37.8137057156278,144.960105545784
"4496","(-37.80872620102045, 144.9665460954397)",-37.8087262010204,144.96654609544
"8841","(-37.82284865246656, 144.96645858672633)",-37.8228486524666,144.966458586726
"6166","(-37.8187644250353, 144.94716678567013)",-37.8187644250353,144.94716678567
"7863","(-37.817728233202544, 144.9585505955322)",-37.8177282332025,144.958550595532
"1115","(-37.814213767348214, 144.96033799768242)",-37.8142137673482,144.960337997682
"620","(-37.80991444291292, 144.97225042704497)",-37.8099144429129,144.972250427045
"4830","(-37.83126704403207, 144.96638170644107)",-37.8312670440321,144.966381706441
"5266","(-37.81074527389115, 144.95299777390767)",-37.8107452738912,144.952997773908
"1006","(-37.81305337978721, 144.96250770939437)",-37.8130533797872,144.962507709394
"5021","(-37.830275139404506, 144.9658662466181)",-37.8302751394045,144.965866246618
"6274","(-37.819715233005695, 144.94843253382635)",-37.8197152330057,144.948432533826
"5372","(-37.810080643719395, 144.9729594589469)",-37.8100806437194,144.972959458947
"5024","(-37.83030751183702, 144.9657543712225)",-37.830307511837,144.965754371222
"2159","(-37.810675871318544, 144.96038209867683)",-37.8106758713185,144.960382098677
"5353","(-37.824908323670655, 144.96116233018282)",-37.8249083236707,144.961162330183
"8337","(-37.808470225354085, 144.95937429833708)",-37.8084702253541,144.959374298337
"5360","(-37.82413759354036, 144.96206878558004)",-37.8241375935404,144.96206878558
"5245","(-37.81177122240427, 144.9523341402592)",-37.8117712224043,144.952334140259
"4262","(-37.80947043997966, 144.95577017845275)",-37.8094704399797,144.955770178453
"6755","(-37.821340163489396, 144.94461717427401)",-37.8213401634894,144.944617174274
"5238","(-37.81152512653162, 144.9532043905266)",-37.8115251265316,144.953204390527
"4050","(-37.804293831844774, 144.95241519870225)",-37.8042938318448,144.952415198702
"8336","(-37.808460677241314, 144.95940727803438)",-37.8084606772413,144.959407278034
"3764","(-37.810404476469344, 144.95860336541426)",-37.8104044764693,144.958603365414
"3564","(-37.80887228659661, 144.9534031171151)",-37.8088722865966,144.953403117115
"3710","(-37.80377230962868, 144.95691685901107)",-37.8037723096287,144.956916859011
"927","(-37.813645541218705, 144.96848423444078)",-37.8136455412187,144.968484234441
"4270","(-37.80936810877179, 144.9557893526814)",-37.8093681087718,144.955789352681
"3758","(-37.81061157978303, 144.95869809167482)",-37.810611579783,144.958698091675
"5874","(-37.79848168467851, 144.96548768683328)",-37.7984816846785,144.965487686833
"4251","(-37.80932853709153, 144.95565051334395)",-37.8093285370915,144.955650513344
"4438","(-37.80358380942906, 144.95438074055522)",-37.8035838094291,144.954380740555
"6875","(-37.794365169210636, 144.95842838085989)",-37.7943651692106,144.95842838086
"2539","(-37.81323171234519, 144.95900754809128)",-37.8132317123452,144.959007548091
"3408","(-37.807708853788455, 144.96630832170874)",-37.8077088537885,144.966308321709
"2303","(-37.810417959083495, 144.96829192627465)",-37.8104179590835,144.968291926275
"2639","(-37.80357734637805, 144.9479108219798)",-37.803577346378,144.94791082198
"6745","(-37.808482050941095, 144.95967700708283)",-37.8084820509411,144.959677007083
"2635","(-37.80341705438269, 144.94793731799047)",-37.8034170543827,144.94793731799
"6280","(-37.819002040631204, 144.94861828644474)",-37.8190020406312,144.948618286445
"5271","(-37.81181254780275, 144.95349529738968)",-37.8118125478028,144.95349529739
"6431","(-37.820327889427425, 144.94604541211345)",-37.8203278894274,144.946045412113
"6839","(-37.796732795269385, 144.9581411377249)",-37.7967327952694,144.958141137725
"2542","(-37.81327695117115, 144.95885266404122)",-37.8132769511711,144.958852664041
"4439","(-37.80357997154879, 144.95434658469168)",-37.8035799715488,144.954346584692
"5983","(-37.80989160179435, 144.9630751739479)",-37.8098916017943,144.963075173948
"2747","(-37.80803999840939, 144.96604209597555)",-37.8080399984094,144.966042095976
"8839","(-37.82288188823651, 144.9663858525641)",-37.8228818882365,144.966385852564
"3559","(-37.80894274538265, 144.9536800040944)",-37.8089427453827,144.953680004094
"8346","(-37.81243621759688, 144.9678039100279)",-37.8124362175969,144.967803910028
