"BayId","avg_duration","std_duration","lat","lon"
"2351",50.3211678832117,97.4935282387908,-37.8133424379791,144.958955275711
"2352",38.2918552036199,85.9397741800592,-37.8133596585613,144.958895701564
"2353",18.0732026143791,50.7849369164659,-37.8131904214816,144.958800381773
"2356",17.9253731343284,43.5446562313631,-37.8132989807766,144.958428315475
"2360",60.3309090909091,126.287455776086,-37.813515362813,144.958355864354
"2362",22.960235640648,51.7137561559359,-37.8133363834702,144.958300370321
"2363",51.7484848484848,110.863317421377,-37.8135523825662,144.958227878069
"2364",42.4116022099448,102.154595668831,-37.813570912806,144.958163815354
"2365",44.6239067055394,109.513043416117,-37.8135921991422,144.958090212981
"2367",36.5724137931035,90.2622200129805,-37.8136358784001,144.95793913482
"2368",36.1073825503356,96.410659934279,-37.8136593879858,144.957857062179
"2407",48.4848484848485,73.4642352270399,-37.8095361782952,144.971637147017
"2408",43.2354430379747,71.4696539165963,-37.8095437581689,144.971611255145
"2409",48.5889570552147,83.6195214647025,-37.8095513861522,144.971585199532
"2410",54.1985559566787,87.2935676578116,-37.8095585438736,144.971560749247
"2411",50.2801418439716,83.1484730600737,-37.8095773812101,144.971496404827
"2412",42.5338753387534,86.2852610114924,-37.8095847653109,144.971471181057
"2413",34.766004415011,68.3901353387669,-37.8095917302629,144.971447392031
"2414",47.7554858934169,81.9232830248602,-37.8095990437368,144.971422410435
"2415",48.8049535603715,84.1112600949773,-37.8096179060715,144.97135797949
"2416",38.7588075880759,67.6780568983094,-37.809625260787,144.971332855898
"2417",44.94921875,78.7785762616882,-37.8096326686937,144.971307733425
"2418",55.3571428571429,80.799931391801,-37.8096400238485,144.971282429478
"2419",46.9172932330827,77.5011471900293,-37.8096589103474,144.971218187178
"2420",40.2305882352941,62.03406326809,-37.8096673355045,144.971188926481
"2421",45.1018276762402,74.3713800424984,-37.8096758948948,144.971159909861
"2422",48.8135593220339,83.3033246331985,-37.8096843132132,144.971131143231
"2427",45.4483870967742,77.6756736209673,-37.8097825700282,144.970796232103
"2428",45.8461538461538,75.0581042961339,-37.8097917674522,144.970763997595
"2429",56.3949275362319,87.9162401565687,-37.8098010752454,144.970732199912
"2430",60.7426160337553,90.377768836739,-37.8098208427632,144.970664771438
"2432",51.8321917808219,69.0364906098899,-37.809836132758,144.970612542439
"2433",58.8576779026217,79.4132285660224,-37.8098438336935,144.970586428222
"2434",47.3355481727575,66.159884865744,-37.8098634041068,144.970519577352
"2435",47.0759075907591,72.978071053707,-37.8099027388082,144.97038501897
"2436",43.0692771084337,69.6150703947209,-37.8099103107714,144.970359154372
"2437",41.1149425287356,68.8236982989662,-37.8099177303983,144.970333809594
"2438",45.9744408945687,70.5283129982698,-37.8099249274183,144.970309223971
"2439",47.5247524752475,70.3392809993916,-37.8099434565296,144.970246195111
"2440",44.4444444444444,73.6057189190157,-37.8099507176553,144.970221125188
"2441",44.7836990595611,66.9749337142065,-37.8099580589424,144.970196047756
"2442",52.4882154882155,95.6346547635176,-37.8099654393297,144.97017083461
"2443",42.9880239520958,68.9119199340464,-37.8099839991694,144.970107473682
"2444",30.4145299145299,51.1439497887353,-37.8099915252481,144.970081705188
"2445",28.399209486166,45.0712386542604,-37.8099990022283,144.970056206888
"2446",36.5394402035623,53.6746538508853,-37.8100065541141,144.970030417183
"2447",61.2765957446809,90.0636736420308,-37.810243112896,144.969210692294
"2448",42.3529411764706,51.8959247547025,-37.8102519177842,144.969180565277
"2449",36.416135881104,58.8990560442963,-37.8102605784755,144.969150932932
"2451",42.371921182266,73.9170846771174,-37.8102781852263,144.969090688624
"2452",36.6666666666667,54.2861344835228,-37.8102864437779,144.969062430318
"2454",42.7798913043478,61.6719185253147,-37.810312317894,144.968975671014
"2455",38.9189189189189,68.2794591562554,-37.8103208033663,144.968946645432
"2456",43.5728900255754,72.244699435309,-37.8103295358511,144.968916816655
"2457",36.9230769230769,59.3581715117015,-37.8103381521711,144.968887232331
"2458",40.092807424594,73.9675020989029,-37.8103468710607,144.968857501453
"2459",36.1506276150628,53.6392788198133,-37.8103553865409,144.968828313316
"2460",45.2198952879581,72.8011985565835,-37.810364287884,144.968797854714
"2491",27.3119122257053,54.5979012004118,-37.8123614065138,144.96193994298
"2493",30.1854545454545,59.6744825548584,-37.8123959254245,144.961822942163
"2495",22.5724233983287,46.2326862158432,-37.8124313901378,144.961701759072
"2497",21.8447606727038,50.5142386339513,-37.8124604360472,144.961602405248
"2499",25.9426229508197,52.2873359790118,-37.8124797717071,144.961535896746
"2501",29.0471512770138,62.2416371445021,-37.8124999456286,144.961466723023
"2504",29.7272727272727,59.7394922587455,-37.8126402563925,144.961075924942
"2506",27.0689045936396,57.2310070163692,-37.8126594068747,144.961009341829
"2510",28.1683333333333,58.6016802270317,-37.8127512073508,144.960694147999
"2512",30.8858195211786,59.3186547885493,-37.8127686112834,144.960634553167
"2514",32.9673704414587,57.747668039789,-37.8127954505204,144.960541619761
"2518",30.2673076923077,52.5841621802422,-37.8128304829943,144.960421148909
"2525",78.9308755760369,116.723556826423,-37.813093444419,144.959481671455
"2527",51.2746913580247,83.5721921930613,-37.8131269171696,144.959366329372
"2528",70.5,104.155633201483,-37.8131356385295,144.959336469272
"2529",70.4009900990099,105.227697198605,-37.8131443331414,144.959306704232
